id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,flow_duration,is_attack
9135,2025-03-25 16:18:03.214523,140.128.6.64,227.31.28.179,14410,18208,UDP,1919,2349,387,0
9136,2025-03-25 16:18:04.214523,38.128.202.89,199.121.7.178,59557,56239,TCP,1030,4769,1869,0
9137,2025-03-25 16:18:05.214523,242.201.244.41,173.113.137.214,55484,25877,UDP,4108,516,63,0
9138,2025-03-25 16:18:06.214523,162.124.80.5,85.14.103.77,7245,7133,TCP,4782,416,230,0
9139,2025-03-25 16:18:07.214523,255.71.160.126,75.12.105.13,24498,43701,TCP,583,3399,2423,0
9140,2025-03-25 16:18:08.214523,240.129.81.123,122.5.115.22,41561,60781,TCP,4012,3063,2286,0
9141,2025-03-25 16:18:09.214523,138.217.225.20,142.173.140.94,50863,7683,ICMP,457,1191,2909,0
9142,2025-03-25 16:18:10.214523,209.229.242.197,60.158.110.241,48148,2262,ICMP,4580,2944,2295,0
9143,2025-03-25 16:18:11.214523,8.159.68.101,240.211.121.168,22069,56758,UDP,353,3985,386,0
9144,2025-03-25 16:18:12.214523,167.252.218.202,162.213.25.251,26807,54699,TCP,4094,776,1062,0
9145,2025-03-25 16:18:13.214523,233.240.154.26,161.96.203.174,52070,16088,ICMP,934,1224,3316,0
9146,2025-03-25 16:18:14.214523,249.255.249.68,75.250.225.128,41181,32139,UDP,1290,2390,519,0
9147,2025-03-25 16:18:15.214523,20.20.229.173,106.30.41.43,5946,32976,ICMP,1803,1213,2408,0
9148,2025-03-25 16:18:16.214523,46.149.26.10,165.16.136.96,47431,6644,TCP,4991,2072,3466,0
9149,2025-03-25 16:18:17.214523,62.111.18.189,160.27.43.216,23730,35278,UDP,4664,3048,1101,0
9150,2025-03-25 16:18:18.214523,219.37.9.252,197.127.181.254,43795,38473,TCP,592,4322,1467,0
9151,2025-03-25 16:18:19.214523,248.74.145.236,91.53.131.202,53359,45282,TCP,3509,4814,1793,1
9152,2025-03-25 16:18:20.214523,206.70.176.141,6.27.71.161,33503,5494,ICMP,4246,1522,37,0
9153,2025-03-25 16:18:21.214523,47.221.177.148,52.9.6.184,53973,23027,UDP,3227,3473,409,0
9154,2025-03-25 16:18:22.214523,227.33.223.106,216.145.20.123,6202,28595,UDP,2220,855,3422,0
9155,2025-03-25 16:18:23.214523,152.91.248.222,166.136.156.34,31046,25692,UDP,3965,3868,844,0
9156,2025-03-25 16:18:24.214523,193.119.163.94,186.186.131.1,16264,12747,ICMP,151,4971,3333,0
9157,2025-03-25 16:18:25.214523,57.52.86.97,30.231.236.150,27244,47680,UDP,361,3936,2872,0
9158,2025-03-25 16:18:26.214523,233.195.98.85,245.183.10.98,37760,32064,ICMP,3102,4072,1487,0
9159,2025-03-25 16:18:27.214523,199.235.218.10,243.161.139.130,3740,40969,UDP,2008,4268,554,0
9160,2025-03-25 16:18:28.214523,123.20.140.92,157.64.160.114,17598,46993,ICMP,3746,4574,3520,0
9161,2025-03-25 16:18:29.214523,167.118.180.233,185.27.162.47,47303,33070,UDP,2477,3092,3066,0
9162,2025-03-25 16:18:30.214523,198.118.40.188,49.166.188.56,18743,6465,ICMP,3494,591,2097,0
9163,2025-03-25 16:18:31.214523,149.120.36.41,234.92.212.141,9205,52016,TCP,4436,783,1838,0
9164,2025-03-25 16:18:32.214523,186.218.95.41,2.13.103.228,46787,12743,TCP,1725,2075,3143,0
9165,2025-03-25 16:18:33.214523,167.97.163.127,90.164.203.31,45090,6421,TCP,1328,403,246,1
9166,2025-03-25 16:18:34.214523,80.239.29.177,101.207.217.141,50554,35413,UDP,4486,4097,2,0
9167,2025-03-25 16:18:35.214523,2.240.1.253,51.15.216.230,62850,18969,ICMP,1489,2052,1015,0
9168,2025-03-25 16:18:36.214523,123.191.3.152,50.248.160.20,21237,23257,TCP,1587,3669,2883,0
9169,2025-03-25 16:18:37.214523,145.144.204.101,39.244.224.98,7404,18824,UDP,1016,4104,1924,0
9170,2025-03-25 16:18:38.214523,201.177.233.193,221.199.83.48,1639,61332,ICMP,2241,1360,2110,0
9171,2025-03-25 16:18:39.214523,130.213.212.64,141.151.36.229,64006,5214,TCP,810,1130,880,0
9172,2025-03-25 16:18:40.214523,197.36.121.5,118.131.170.162,52506,64243,TCP,1986,4451,1872,0
9173,2025-03-25 16:18:41.214523,208.166.183.37,213.148.60.42,64512,38846,UDP,2316,1294,2587,0
9174,2025-03-25 16:18:42.214523,157.131.143.183,108.193.53.247,51930,2154,ICMP,1420,3459,342,0
9175,2025-03-25 16:18:43.214523,72.87.83.189,62.141.252.149,1487,59781,UDP,2663,333,2115,0
9176,2025-03-25 16:18:44.214523,150.170.172.51,46.95.37.35,32997,15095,TCP,4545,3020,2929,0
9177,2025-03-25 16:18:45.214523,51.96.17.167,74.100.50.183,10182,21005,UDP,4931,1818,1402,0
9178,2025-03-25 16:18:46.214523,157.34.179.150,224.0.225.23,21675,45728,UDP,2726,592,726,0
9179,2025-03-25 16:18:47.214523,25.211.106.181,243.246.55.22,4182,3142,TCP,500,3382,1972,0
9180,2025-03-25 16:18:48.214523,29.50.13.210,40.20.79.111,21032,1687,TCP,850,2114,2887,0
9181,2025-03-25 16:18:49.214523,128.158.175.54,73.91.186.20,47226,63432,ICMP,1987,4424,57,0
9182,2025-03-25 16:18:50.214523,173.117.219.117,157.206.42.116,5962,52810,ICMP,3785,444,1310,0
9183,2025-03-25 16:18:51.214523,103.182.5.171,213.9.118.212,39209,16759,TCP,1518,364,1480,0
9184,2025-03-25 16:18:52.214523,188.15.128.33,45.60.118.81,23412,20182,TCP,2703,3675,1747,1
9185,2025-03-25 16:18:53.214523,126.121.254.72,140.131.21.28,9905,32111,ICMP,3871,4939,3527,0
9186,2025-03-25 16:18:54.214523,37.121.133.68,210.237.71.212,60990,23602,UDP,2118,1772,193,0
9187,2025-03-25 16:18:55.214523,108.249.238.20,220.106.38.110,6627,54145,TCP,2136,3747,1936,1
9188,2025-03-25 16:18:56.214523,255.101.88.110,44.132.53.49,36004,63630,TCP,1745,528,2674,0
9189,2025-03-25 16:18:57.214523,163.57.71.41,16.26.90.65,23528,20898,UDP,3587,3262,3577,0
9190,2025-03-25 16:18:58.214523,113.32.117.180,219.176.49.213,55994,43555,ICMP,913,3010,1146,0
9191,2025-03-25 16:18:59.214523,242.157.226.163,58.108.133.172,17790,18931,ICMP,4833,553,1896,0
9192,2025-03-25 16:19:00.214523,225.71.61.36,55.152.93.56,52432,41845,UDP,3269,448,3551,0
9193,2025-03-25 16:19:01.214523,232.82.225.162,5.191.189.55,29410,51163,TCP,1123,521,2151,0
9194,2025-03-25 16:19:02.214523,243.216.125.254,19.119.62.22,12719,61606,UDP,1609,2862,667,0
9195,2025-03-25 16:19:03.214523,229.111.36.44,231.116.27.182,18820,58091,TCP,2138,4881,586,0
9196,2025-03-25 16:19:04.214523,79.105.122.53,39.231.10.103,43567,23811,ICMP,1493,681,354,0
9197,2025-03-25 16:19:05.214523,230.8.206.82,65.130.35.140,15583,22729,TCP,2446,2762,2223,1
9198,2025-03-25 16:19:06.214523,250.123.27.221,79.29.153.107,39938,4869,TCP,955,4358,2062,0
9199,2025-03-25 16:19:07.214523,188.171.132.13,131.3.254.181,34163,47288,TCP,1266,2451,898,0
9200,2025-03-25 16:19:08.214523,7.120.48.9,92.139.18.170,55982,40093,TCP,2854,2466,2727,0
9201,2025-03-25 16:19:09.214523,63.213.152.190,196.185.162.192,39357,45677,TCP,1765,1129,2615,0
9202,2025-03-25 16:19:10.214523,184.47.19.22,214.155.135.161,9826,17506,ICMP,4138,1424,3542,0
9203,2025-03-25 16:19:11.214523,34.34.78.155,37.205.146.200,9331,36080,UDP,2072,200,3098,0
9204,2025-03-25 16:19:12.214523,20.129.12.44,94.12.243.84,41229,27114,ICMP,3787,515,44,0
9205,2025-03-25 16:19:13.214523,115.23.68.134,194.105.46.127,34238,21705,TCP,1216,1483,1605,0
9206,2025-03-25 16:19:14.214523,249.216.32.217,225.139.55.50,35183,59001,UDP,3468,2533,2086,1
9207,2025-03-25 16:19:15.214523,163.240.228.98,168.222.77.152,12540,33276,TCP,4642,1143,2896,0
9208,2025-03-25 16:19:16.214523,48.32.144.244,71.112.190.250,51516,8820,ICMP,833,1846,524,0
9209,2025-03-25 16:19:17.214523,221.5.107.65,194.172.112.33,30110,8287,ICMP,3883,4591,1129,0
9210,2025-03-25 16:19:18.214523,247.10.143.96,255.153.2.50,49246,63209,TCP,3021,4543,1388,0
9211,2025-03-25 16:19:19.214523,165.159.253.130,13.81.205.66,31504,13801,TCP,3429,1388,2538,1
9212,2025-03-25 16:19:20.214523,55.104.157.156,60.117.106.72,53115,42562,UDP,4717,4960,3345,0
9213,2025-03-25 16:19:21.214523,34.53.22.210,159.209.42.124,63511,21367,UDP,1806,4239,2841,0
9214,2025-03-25 16:19:22.214523,93.33.23.10,234.10.4.67,45683,41177,TCP,3598,4270,3160,1
9215,2025-03-25 16:19:23.214523,76.202.0.33,11.228.4.198,48790,15886,UDP,1224,4248,2699,0
9216,2025-03-25 16:19:24.214523,4.149.56.102,218.150.228.106,39761,42256,TCP,4817,4054,658,0
9217,2025-03-25 16:19:25.214523,32.120.172.187,218.163.18.11,10289,55514,TCP,4954,137,1795,0
9218,2025-03-25 16:19:26.214523,86.233.155.68,189.50.243.135,49653,38673,TCP,1958,865,2387,0
9219,2025-03-25 16:19:27.214523,13.241.75.65,79.36.46.238,54989,54130,ICMP,2391,3977,1350,0
9220,2025-03-25 16:19:28.214523,174.118.182.216,11.238.80.123,53745,49810,TCP,2613,2564,2647,0
9221,2025-03-25 16:19:29.214523,194.237.66.43,229.12.151.206,6478,16715,TCP,3615,4906,2024,0
9222,2025-03-25 16:19:30.214523,126.193.39.254,104.223.80.37,36942,54103,TCP,2100,4943,1863,0
9223,2025-03-25 16:19:31.214523,184.232.251.216,151.236.96.177,27205,26052,UDP,1897,2991,3439,0
9224,2025-03-25 16:19:32.214523,122.224.189.32,131.140.98.141,16410,43159,TCP,2416,215,2924,0
9225,2025-03-25 16:19:33.214523,56.245.237.39,163.47.240.221,40206,32090,ICMP,2680,378,777,0
9226,2025-03-25 16:19:34.214523,33.109.43.114,195.175.31.125,38449,55087,ICMP,2114,553,1730,0
9227,2025-03-25 16:19:35.214523,158.233.82.21,111.8.84.41,57123,34205,TCP,2267,3313,1664,1
9228,2025-03-25 16:19:36.214523,72.243.115.19,155.110.10.178,44278,18958,TCP,3128,4803,3194,0
9229,2025-03-25 16:19:37.214523,71.184.59.129,173.61.79.238,25351,21934,TCP,2047,4564,756,1
9230,2025-03-25 16:19:38.214523,82.174.209.43,17.39.30.134,53838,48506,ICMP,1243,4565,559,0
9231,2025-03-25 16:19:39.214523,166.233.114.143,202.135.208.162,54658,8165,UDP,4905,400,2994,0
9232,2025-03-25 16:19:40.214523,30.15.255.206,204.69.155.67,22205,46974,UDP,4331,816,320,0
9233,2025-03-25 16:19:41.214523,200.159.20.126,110.181.68.102,48686,56747,TCP,3248,1475,3437,0
9234,2025-03-25 16:19:42.214523,161.54.178.248,72.109.29.156,22476,17249,UDP,1035,294,303,1
9235,2025-03-25 16:19:43.214523,207.163.169.98,11.197.112.65,39272,35738,ICMP,3257,1428,1099,0
9236,2025-03-25 16:19:44.214523,233.54.166.122,90.74.189.196,41825,22611,TCP,100,4453,3523,0
9237,2025-03-25 16:19:45.214523,170.200.71.16,152.43.7.100,34775,33983,UDP,176,2079,1405,0
9238,2025-03-25 16:19:46.214523,93.142.156.97,95.81.146.52,23015,50216,TCP,2728,1657,1322,0
9239,2025-03-25 16:19:47.214523,197.120.93.229,95.145.150.232,42335,15199,TCP,2295,3224,305,0
9240,2025-03-25 16:19:48.214523,21.161.128.15,159.170.36.162,10940,11075,ICMP,673,4982,2078,0
9241,2025-03-25 16:19:49.214523,242.210.116.160,253.3.58.83,11167,6916,ICMP,1648,628,8,0
9242,2025-03-25 16:19:50.214523,217.215.233.4,255.10.105.87,26879,59700,UDP,285,597,1445,0
9243,2025-03-25 16:19:51.214523,36.27.239.38,26.34.210.99,16605,4473,ICMP,4717,1910,8,0
9244,2025-03-25 16:19:52.214523,197.181.100.234,69.253.7.60,2931,42119,TCP,3942,2945,1775,0
9245,2025-03-25 16:19:53.214523,144.142.95.28,217.204.186.128,30448,39701,ICMP,3592,2225,1215,0
9246,2025-03-25 16:19:54.214523,176.177.183.178,31.122.139.67,24332,13417,UDP,2343,419,3200,1
9247,2025-03-25 16:19:55.214523,185.172.112.163,157.108.214.109,43008,30214,UDP,133,3463,2571,0
9248,2025-03-25 16:19:56.214523,69.144.18.230,254.48.242.208,42529,35733,UDP,1720,2669,256,0
9249,2025-03-25 16:19:57.214523,195.211.233.239,166.45.243.111,47549,32557,ICMP,1996,3486,2281,0
9250,2025-03-25 16:19:58.214523,179.84.69.54,3.57.156.35,37966,27165,ICMP,2555,4809,2425,0
9251,2025-03-25 16:19:59.214523,196.16.19.233,25.48.23.150,63723,38013,ICMP,1900,4825,698,0
9252,2025-03-25 16:20:00.214523,200.71.4.141,172.3.169.210,27981,24932,ICMP,4732,2816,2681,0
9253,2025-03-25 16:20:01.214523,6.158.253.34,122.171.210.132,26488,40335,ICMP,2183,3438,2727,0
9254,2025-03-25 16:20:02.214523,253.63.88.151,216.30.255.199,49500,56398,UDP,1505,344,2704,0
9255,2025-03-25 16:20:03.214523,104.54.227.187,31.158.26.138,24673,58756,UDP,3788,2819,839,0
9256,2025-03-25 16:20:04.214523,172.251.7.143,48.50.47.213,43089,33346,ICMP,2752,969,1924,0
9257,2025-03-25 16:20:05.214523,25.11.159.218,184.107.111.140,28149,51734,TCP,4638,1559,3424,0
9258,2025-03-25 16:20:06.214523,105.247.41.214,170.30.62.220,35782,15036,UDP,1286,4209,1637,1
9259,2025-03-25 16:20:07.214523,66.139.76.221,103.127.110.49,6620,35913,TCP,4233,770,430,0
9260,2025-03-25 16:20:08.214523,33.149.153.254,59.106.112.243,17398,18436,TCP,2239,4836,1046,0
9261,2025-03-25 16:20:09.214523,16.132.212.240,50.205.38.253,54174,31638,UDP,2778,785,1735,0
9262,2025-03-25 16:20:10.214523,22.58.8.60,249.149.134.103,4799,45518,TCP,3894,2074,1293,0
9263,2025-03-25 16:20:11.214523,129.237.238.7,96.250.157.137,28412,25681,TCP,2819,1111,3154,0
9264,2025-03-25 16:20:12.214523,60.124.80.167,135.174.102.61,59288,6680,UDP,4702,1484,1706,0
9265,2025-03-25 16:20:13.214523,119.24.146.150,220.71.137.32,22053,9991,UDP,2326,4238,2559,0
9266,2025-03-25 16:20:14.214523,58.14.237.125,128.191.54.213,19469,20446,ICMP,2431,1010,2061,0
9267,2025-03-25 16:20:15.214523,35.157.192.216,75.237.12.145,54663,16788,UDP,4123,1417,994,0
9268,2025-03-25 16:20:16.214523,198.247.131.30,111.155.9.27,49498,16897,TCP,4550,3226,2973,0
9269,2025-03-25 16:20:17.214523,194.109.29.133,30.141.40.102,15669,29973,UDP,3468,666,2991,0
9270,2025-03-25 16:20:18.214523,205.116.51.237,64.249.25.137,32129,44871,ICMP,4057,4017,1221,0
9271,2025-03-25 16:20:19.214523,114.73.133.206,120.84.202.71,14692,52054,UDP,587,1565,3062,0
9272,2025-03-25 16:20:20.214523,216.82.145.239,29.198.120.34,63437,3295,TCP,378,4302,1631,0
9273,2025-03-25 16:20:21.214523,6.144.62.53,87.239.236.215,16984,2631,UDP,2691,1307,267,0
9274,2025-03-25 16:20:22.214523,238.98.30.47,23.180.236.147,62007,20547,TCP,749,3670,1855,0
9275,2025-03-25 16:20:23.214523,131.218.147.125,222.113.179.167,12381,49471,UDP,3078,2565,3123,0
9276,2025-03-25 16:20:24.214523,35.126.42.135,165.55.114.195,38227,50781,ICMP,454,4244,1212,0
9277,2025-03-25 16:20:25.214523,237.182.194.190,66.122.8.51,52820,64530,ICMP,2342,4448,303,0
9278,2025-03-25 16:20:26.214523,25.63.85.237,248.196.144.190,16828,54911,UDP,4999,4026,2052,0
9279,2025-03-25 16:20:27.214523,95.41.243.29,227.71.220.225,63220,29014,TCP,2580,3240,1799,0
9280,2025-03-25 16:20:28.214523,6.125.138.123,166.83.158.121,51221,4689,ICMP,657,3613,3415,0
9281,2025-03-25 16:20:29.214523,232.235.138.101,75.251.16.41,15650,64253,TCP,3586,4110,2079,0
9282,2025-03-25 16:20:30.214523,187.79.181.195,80.87.230.50,29156,17332,UDP,261,2977,1654,0
9283,2025-03-25 16:20:31.214523,207.240.151.14,245.25.83.192,8975,6876,ICMP,798,1500,1745,1
9284,2025-03-25 16:20:32.214523,249.169.107.194,158.255.159.75,7473,6486,ICMP,2073,1668,2250,0
9285,2025-03-25 16:20:33.214523,36.161.46.79,130.11.199.203,20089,52320,TCP,3644,840,542,0
9286,2025-03-25 16:20:34.214523,53.63.37.172,146.16.139.210,36991,32819,ICMP,3877,799,2205,0
9287,2025-03-25 16:20:35.214523,67.55.34.58,62.222.145.106,40560,5294,TCP,2305,802,1745,0
9288,2025-03-25 16:20:36.214523,152.13.70.14,16.131.139.239,10154,49489,TCP,591,4488,1067,0
9289,2025-03-25 16:20:37.214523,98.5.250.52,196.220.255.233,24848,62133,UDP,2092,1055,3157,0
9290,2025-03-25 16:20:38.214523,64.205.104.27,166.48.161.225,63311,25515,TCP,1132,973,2454,0
9291,2025-03-25 16:20:39.214523,201.16.184.65,99.23.208.249,42425,51552,ICMP,3383,2508,688,1
9292,2025-03-25 16:20:40.214523,46.38.158.135,203.3.9.46,52726,37254,TCP,3610,4697,2791,0
9293,2025-03-25 16:20:41.214523,42.217.224.125,45.10.11.73,38017,49266,ICMP,4874,3478,1384,1
9294,2025-03-25 16:20:42.214523,192.187.102.135,77.100.35.42,32899,1371,TCP,885,1920,2480,0
9295,2025-03-25 16:20:43.214523,172.69.161.217,241.18.7.82,50772,50176,UDP,1933,4844,1904,0
9296,2025-03-25 16:20:44.214523,31.63.209.55,187.186.110.109,7078,33854,UDP,1091,4281,3001,0
9297,2025-03-25 16:20:45.214523,247.160.159.138,80.112.204.173,35297,2807,TCP,4306,4491,2198,0
9298,2025-03-25 16:20:46.214523,189.72.211.43,235.146.229.6,42845,29414,TCP,1883,3342,2971,0
9299,2025-03-25 16:20:47.214523,137.140.168.161,46.63.208.94,49541,9441,TCP,1284,1479,319,0
9300,2025-03-25 16:20:48.214523,54.224.162.78,171.119.196.169,11856,7590,UDP,2561,378,3332,0
9301,2025-03-25 16:20:49.214523,103.65.188.30,214.170.217.236,30694,18450,TCP,1768,4447,2906,0
9302,2025-03-25 16:20:50.214523,137.54.138.159,179.244.32.142,50136,31774,TCP,2413,1131,487,0
9303,2025-03-25 16:20:51.214523,248.16.93.98,182.222.190.230,23876,59212,ICMP,671,4781,977,0
9304,2025-03-25 16:20:52.214523,35.99.177.189,69.153.172.83,24644,11896,UDP,4400,1443,2051,0
9305,2025-03-25 16:20:53.214523,152.117.178.28,133.81.163.24,29331,29719,UDP,3838,704,1361,0
9306,2025-03-25 16:20:54.214523,178.105.170.87,228.113.104.203,48575,65348,TCP,683,2755,936,0
9307,2025-03-25 16:20:55.214523,131.15.172.14,120.21.79.84,2575,49110,TCP,2320,691,2387,0
9308,2025-03-25 16:20:56.214523,238.253.161.23,220.238.98.185,48946,2258,ICMP,407,4054,3047,0
9309,2025-03-25 16:20:57.214523,224.254.45.230,89.232.241.228,64104,35776,TCP,4645,111,764,0
9310,2025-03-25 16:20:58.214523,207.108.184.132,38.227.77.173,28836,29856,UDP,161,221,1909,0
9311,2025-03-25 16:20:59.214523,202.150.67.183,106.96.246.155,14823,59646,ICMP,4670,4620,911,0
9312,2025-03-25 16:21:00.214523,47.143.242.252,106.193.125.141,27336,19002,UDP,3888,2376,2355,0
9313,2025-03-25 16:21:01.214523,126.247.129.146,163.18.185.161,40644,23665,TCP,2233,2744,1690,0
9314,2025-03-25 16:21:02.214523,200.140.199.135,54.249.92.190,2473,28151,ICMP,2059,4173,3363,0
9315,2025-03-25 16:21:03.214523,204.125.17.156,135.110.122.37,56129,35744,UDP,2132,977,3454,0
9316,2025-03-25 16:21:04.214523,110.144.27.24,234.109.156.0,58632,19103,UDP,3862,885,901,0
9317,2025-03-25 16:21:05.214523,112.4.197.69,63.203.23.242,25450,18362,UDP,2886,2176,1198,0
9318,2025-03-25 16:21:06.214523,100.152.222.64,171.102.249.236,36451,4315,TCP,1642,200,24,0
9319,2025-03-25 16:21:07.214523,246.234.186.186,21.175.24.199,41301,9572,TCP,1775,475,1026,0
9320,2025-03-25 16:21:08.214523,206.106.254.236,19.124.25.196,32575,48296,TCP,4721,745,1188,0
9321,2025-03-25 16:21:09.214523,152.116.180.148,237.138.22.26,25301,45579,TCP,133,3482,3572,0
9322,2025-03-25 16:21:10.214523,168.194.10.51,194.93.0.252,57621,34760,UDP,4061,3611,1581,0
9323,2025-03-25 16:21:11.214523,36.62.11.130,51.97.116.26,36513,50417,ICMP,2899,2840,1008,1
9324,2025-03-25 16:21:12.214523,7.239.80.184,73.24.148.252,59830,29046,TCP,1955,3628,1375,0
9325,2025-03-25 16:21:13.214523,65.181.101.222,156.155.45.216,46236,5258,ICMP,3780,4916,1118,0
9326,2025-03-25 16:21:14.214523,12.47.222.30,244.56.78.116,10661,27744,UDP,2785,2123,204,0
9327,2025-03-25 16:21:15.214523,147.113.72.129,105.190.83.101,44282,42130,TCP,1157,4666,3195,0
9328,2025-03-25 16:21:16.214523,120.15.225.73,195.99.116.166,36717,41141,UDP,4601,2052,37,1
9329,2025-03-25 16:21:17.214523,102.69.184.53,127.163.229.130,10848,14392,TCP,3061,1145,2678,0
9330,2025-03-25 16:21:18.214523,181.244.151.103,230.150.189.82,65041,55337,TCP,4488,2197,3001,0
9331,2025-03-25 16:21:19.214523,32.201.29.111,91.232.137.87,27974,48993,ICMP,2727,3922,853,0
9332,2025-03-25 16:21:20.214523,34.190.30.118,58.253.231.93,24512,49862,UDP,3920,4921,3212,0
9333,2025-03-25 16:21:21.214523,192.152.126.132,8.133.120.111,63358,9758,UDP,3257,3966,634,1
9334,2025-03-25 16:21:22.214523,243.136.79.235,72.168.106.8,40032,42675,UDP,3743,3731,2792,0
9335,2025-03-25 16:21:23.214523,143.183.79.124,58.189.52.142,50688,34817,ICMP,3862,2114,1253,0
9336,2025-03-25 16:21:24.214523,110.46.255.135,100.242.237.57,1239,62418,ICMP,2231,2449,419,0
9337,2025-03-25 16:21:25.214523,146.212.134.172,254.123.179.14,41091,13221,UDP,706,3498,1517,0
9338,2025-03-25 16:21:26.214523,238.156.181.181,63.187.137.108,12547,4383,UDP,2455,483,1764,0
9339,2025-03-25 16:21:27.214523,216.233.59.88,51.217.201.181,11388,39049,TCP,2399,2685,885,1
9340,2025-03-25 16:21:28.214523,115.98.55.252,237.36.126.87,4177,55912,TCP,4016,802,328,0
9341,2025-03-25 16:21:29.214523,182.147.73.224,191.0.199.221,24858,57855,ICMP,4375,2196,1179,0
9342,2025-03-25 16:21:30.214523,187.54.117.67,117.92.50.217,35498,36743,TCP,1433,418,3428,0
9343,2025-03-25 16:21:31.214523,218.74.143.12,44.160.220.174,44090,59097,UDP,4108,120,1031,1
9344,2025-03-25 16:21:32.214523,42.109.106.201,115.131.107.152,35359,8413,UDP,2573,3604,2563,0
9345,2025-03-25 16:21:33.214523,221.66.243.198,118.168.180.3,11424,48458,TCP,3657,691,2052,0
9346,2025-03-25 16:21:34.214523,27.236.209.138,141.25.219.32,60699,15976,TCP,3833,4204,728,0
9347,2025-03-25 16:21:35.214523,182.15.141.20,10.160.238.77,11369,30099,ICMP,2186,2296,776,0
9348,2025-03-25 16:21:36.214523,72.199.172.187,107.167.74.131,34920,19963,TCP,3450,1560,2093,1
9349,2025-03-25 16:21:37.214523,26.41.83.193,102.40.166.202,20918,48019,ICMP,475,2646,2253,0
9350,2025-03-25 16:21:38.214523,60.40.62.8,83.153.116.61,29923,51326,TCP,2052,2011,1225,0
9351,2025-03-25 16:21:39.214523,90.3.69.67,190.10.180.42,41659,16648,TCP,3810,3226,2964,0
9352,2025-03-25 16:21:40.214523,137.82.19.244,1.219.186.213,29253,2759,TCP,2188,4492,2298,0
9353,2025-03-25 16:21:41.214523,199.149.173.182,222.193.224.125,52541,25339,TCP,1793,2665,1236,0
9354,2025-03-25 16:21:42.214523,44.69.226.215,134.70.85.197,6607,18446,UDP,3655,1370,3205,0
9355,2025-03-25 16:21:43.214523,126.246.139.93,86.182.107.107,5921,40161,UDP,4380,381,686,0
9356,2025-03-25 16:21:44.214523,53.107.162.135,211.54.68.126,55894,8151,UDP,171,2916,3141,0
9357,2025-03-25 16:21:45.214523,56.117.233.99,31.182.91.125,7025,36704,TCP,1874,4452,2339,0
9358,2025-03-25 16:21:46.214523,188.68.225.110,237.4.11.172,44905,49256,ICMP,673,1929,1985,1
9359,2025-03-25 16:21:47.214523,156.214.95.40,233.42.217.210,5591,55016,TCP,4764,652,2026,0
9360,2025-03-25 16:21:48.214523,212.176.61.21,163.181.73.106,10295,60908,UDP,4166,3839,2703,0
9361,2025-03-25 16:21:49.214523,4.70.194.0,238.151.119.34,65136,13630,ICMP,3807,3064,1553,0
9362,2025-03-25 16:21:50.214523,126.225.84.34,146.140.193.173,48140,33767,ICMP,252,3567,2380,0
9363,2025-03-25 16:21:51.214523,66.99.128.197,191.233.149.34,12727,35034,UDP,828,3024,430,0
9364,2025-03-25 16:21:52.214523,245.195.175.110,108.149.155.202,14353,16660,TCP,2379,2907,2808,0
9365,2025-03-25 16:21:53.214523,224.254.34.184,238.95.137.112,36533,26372,ICMP,1652,3019,2788,0
9366,2025-03-25 16:21:54.214523,232.182.243.127,180.60.150.102,53196,11132,ICMP,3763,3104,3517,0
9367,2025-03-25 16:21:55.214523,29.13.182.92,85.222.7.122,7280,9122,UDP,3667,1670,1195,0
9368,2025-03-25 16:21:56.214523,2.99.33.232,65.38.35.140,1252,37204,ICMP,4371,2396,378,0
9369,2025-03-25 16:21:57.214523,57.15.185.26,110.93.180.170,25770,19907,ICMP,4444,2436,847,1
